data_class,combined_name,group_id,artifact_id,cve_id,severity,cve_patched,cve_publish_date,cve_duration,start_version,start_version_timestamp,start_version_date,end_version,end_version_timestamp,end_version_date,patched_version,patched_version_timestamp,patched_version_date,latest_version,api_id,api_aliases,scm_url,github_url,github_api_url,github_owner,github_repo
0,org.apache.syncope.client:syncope-client-enduser,org.apache.syncope.client,syncope-client-enduser,CVE-2019-17557,LOW,True,2022-01-06T19:38:07Z,-53342040000,2.0.0-M1,1450857915000,2015-12-23,2.0.14,1568276735000,2019-09-12,2.1.6,1588155847000,2020-04-29,,GHSA-6qj8-c27w-rp33,CVE-2019-17557,,,,,
1,org.apache.struts:struts2-struts1-plugin,org.apache.struts,struts2-struts1-plugin,CVE-2017-9791,CRITICAL,True,2022-05-13T01:26:13Z,80601170204,2.0.5,1171072302000,2007-02-09,2.3.37,1546177192000,2018-12-30,,,N/A,,GHSA-29rm-6752-gvwv,CVE-2017-9791,http://svn.apache.org/viewcvs.cgi/struts/struts2/trunk/plugins/struts1/,,,,
0,com.vaadin:vaadin-bom,com.vaadin,vaadin-bom,CVE-2019-25028,MODERATE,True,2021-04-19T14:49:48Z,-88926801000,7.4.0,1427456554000,2015-03-27,8.8.4,1561469494000,2019-06-25,10.0.0,1529916987000,2018-06-25,,GHSA-q74r-4xw3-ppx9,CVE-2019-25028,https://github.com/vaadin/vaadin,https://github.com/vaadin/vaadin,https://api.github.com/repos/vaadin/vaadin,vaadin,vaadin
0,org.apache.activemq:activemq-broker,org.apache.activemq,activemq-broker,CVE-2015-6524,MODERATE,True,2022-05-17T03:22:06Z,-230135422000,5.8.0,1360167625000,2013-02-06,5.10.1,1421337554000,2015-01-15,5.11.0,1422622304000,2015-01-30,,GHSA-23cr-5hr4-rgwv,CVE-2015-6524,,,,,
0,org.apache.pulsar:pulsar-broker,org.apache.pulsar,pulsar-broker,CVE-2024-29834,MODERATE,True,2024-04-02T21:30:27Z,-89899808000,2.7.1,1615026536000,2021-03-06,3.0.3,1709927185000,2024-03-08,2.6.4,1622193619000,2021-05-28,,GHSA-7mg2-6c6v-342r,CVE-2024-29834,,,,,
1,org.apache.james:james-server,org.apache.james,james-server,CVE-2021-40110,HIGH,True,2022-01-08T00:40:30Z,1584768000,3.1.0,1532691827000,2018-07-27,3.6.0,1617678405000,2021-04-05,3.6.2,1643187198000,2022-01-26,,GHSA-r58x-wjg8-63m9,CVE-2021-40110,,,,,
1,org.apache.submarine:submarine-commons-utils,org.apache.submarine,submarine-commons-utils,CVE-2024-36264,MODERATE,True,2024-06-12T15:31:44Z,14800039194,0.4.0,1593177647000,2020-06-26,0.8.0,1695469656000,2023-09-23,,,N/A,,GHSA-jwcg-wv5x-vg3g,"CVE-2024-36264, PYSEC-2024-97",,,,,
0,org.apache.taglibs:taglibs-standard-impl,org.apache.taglibs,taglibs-standard-impl,CVE-2015-0254,HIGH,True,2020-09-14T18:44:01Z,-176480739000,1.2.1,1384397288000,2013-11-13,1.2.1,1384397288000,2013-11-13,1.2.3,1423628302000,2015-02-10,,GHSA-6x4w-8w53-xrvv,CVE-2015-0254,http://svn.apache.org/viewvc/tomcat/taglibs/standard/tags/taglibs-standard-1.2.1/impl,,,,
0,org.apache.mesos:mesos,org.apache.mesos,mesos,CVE-2018-1330,HIGH,True,2022-05-14T01:38:24Z,-141681831000,1.4.0,1504964199000,2017-09-09,1.5.3,1551852431000,2019-03-05,1.2.3-rc1,1510810473000,2017-11-15,,GHSA-95q3-pppp-r683,CVE-2018-1330,https://git-wip-us.apache.org/repos/asf/mesos.git,,,,
0,org.apache.activemq:activemq-broker,org.apache.activemq,activemq-broker,CVE-2014-3612,HIGH,True,2022-05-14T01:14:52Z,-231153338000,5.8.0,1360167625000,2013-02-06,5.10.0,1401972975000,2014-06-05,5.10.1,1421337554000,2015-01-15,,GHSA-72m6-23ff-7q26,CVE-2014-3612,,,,,
0,org.apache.shenyu:shenyu-common,org.apache.shenyu,shenyu-common,CVE-2022-23944,CRITICAL,True,2022-01-28T22:13:44Z,-910531000,2.4.0,1627647626000,2021-07-30,2.4.1,1634455695000,2021-10-17,2.4.2,1642497493000,2022-01-18,,GHSA-6v39-p2xq-g5c3,CVE-2022-23944,,,,,
0,org.apache.struts:struts2-convention-plugin,org.apache.struts,struts2-convention-plugin,CVE-2016-6795,CRITICAL,True,2022-05-14T00:54:13Z,-215370436000,2.3.1,1323379879000,2011-12-08,2.5.2,1467881653000,2016-07-07,2.5-BETA1,1437119217000,2015-07-17,,GHSA-44hv-jjx7-qfjg,CVE-2016-6795,http://svn.apache.org/viewcvs.cgi/struts/sandbox/tags/STRUTS_2_3_1,,,,
0,org.apache.tomcat:tomcat-catalina-jmx-remote,org.apache.tomcat,tomcat-catalina-jmx-remote,CVE-2016-8735,CRITICAL,True,2022-05-13T01:14:52Z,-277015455000,7.0.0,1278941276000,2010-07-12,6.0.47,1476353967000,2016-10-13,8.0.0-RC1,1375389037000,2013-08-01,,GHSA-cw54-59pw-4g8c,CVE-2016-8735,,,,,
0,org.apache.shenyu:shenyu-common,org.apache.shenyu,shenyu-common,CVE-2022-37435,HIGH,True,2022-09-02T00:01:09Z,-1075510000,2.4.2,1642497493000,2022-01-18,2.4.3,1649336441000,2022-04-07,2.5.0,1661001359000,2022-08-20,,GHSA-fjjw-82xw-vfc2,CVE-2022-37435,,,,,
0,org.apache.syncope.client.idrepo:syncope-client-idrepo-common-ui,org.apache.syncope.client.idrepo,syncope-client-idrepo-common-ui,CVE-2024-38503,HIGH,True,2024-07-22T12:30:37Z,-275035000,3.0.0-M0,1659701290000,2022-08-05,3.0.7,1716188475000,2024-05-20,3.0.8,1721376402000,2024-07-19,,GHSA-8pxv-x6jq-5vw9,CVE-2024-38503,,,,,
0,com.vaadin:vaadin-bom,com.vaadin,vaadin-bom,CVE-2020-36320,HIGH,True,2021-04-19T14:49:32Z,-131250337000,7.4.0,1427456554000,2015-03-27,7.7.17,1552292926000,2019-03-11,8.0.0,1487593435000,2017-02-20,,GHSA-42j4-733x-5vcf,CVE-2020-36320,https://github.com/vaadin/vaadin,https://github.com/vaadin/vaadin,https://api.github.com/repos/vaadin/vaadin,vaadin,vaadin
0,org.apache.activemq:activemq-broker,org.apache.activemq,activemq-broker,CVE-2014-3600,CRITICAL,True,2022-05-14T01:14:52Z,-231153338000,5.8.0,1360167625000,2013-02-06,5.10.0,1401972975000,2014-06-05,5.10.1,1421337554000,2015-01-15,,GHSA-4vhf-2hv7-8mrx,CVE-2014-3600,,,,,
0,org.apache.bcel:bcel,org.apache.bcel,bcel,CVE-2022-42920,CRITICAL,True,2022-11-07T19:00:22Z,-2616706000,5.2,1149777579000,2006-06-08,6.5.0,1591393816000,2020-06-05,6.6.0,1665230916000,2022-10-08,,GHSA-97xg-phpr-rg8q,CVE-2022-42920,,,,,
0,org.apache.syncope.client:syncope-client-console,org.apache.syncope.client,syncope-client-console,CVE-2024-45031,MODERATE,True,2024-10-24T15:31:08Z,-195288341000,2.1.0,1530804854000,2018-07-05,2.1.14,1683294167000,2023-05-05,2.0.10,1534495527000,2018-08-17,,GHSA-jmrf-85g8-x8xv,CVE-2024-45031,,,,,
0,com.vaadin:vaadin-bom,com.vaadin,vaadin-bom,CVE-2021-31405,HIGH,True,2021-04-19T14:47:34Z,-48301779000,14.0.6,1569230233000,2019-09-23,14.4.3,1606212645000,2020-11-24,8.9.1,1570541875000,2019-10-08,,GHSA-2wqp-jmcc-mc77,CVE-2021-31405,,,,,
0,org.apache.pulsar:pulsar-broker,org.apache.pulsar,pulsar-broker,CVE-2023-30428,HIGH,True,2023-07-12T12:31:36Z,-49185533000,2.9.0,1637150452000,2021-11-17,2.9.5,1680784022000,2023-04-06,2.8.2,1639979563000,2021-12-19,,GHSA-j2r7-3rvw-g7gx,CVE-2023-30428,,,,,
1,org.apache.james:james-server,org.apache.james,james-server,CVE-2021-40111,MODERATE,True,2022-01-08T00:40:37Z,1584761000,3.0-M1,1288103953000,2010-10-26,3.6.0,1617678405000,2021-04-05,3.6.2,1643187198000,2022-01-26,,GHSA-fqgw-6qj5-8hmp,CVE-2021-40111,http://svn.apache.org/viewcvs.cgi/james/server/trunk/tags/james-server-3.0-M1?root=Apache-SVN,,,,
0,com.vaadin:vaadin-bom,com.vaadin,vaadin-bom,CVE-2021-31403,MODERATE,True,2021-04-19T14:51:06Z,-88926879000,7.4.0,1427456554000,2015-03-27,8.12.2,1611730633000,2021-01-26,10.0.0,1529916987000,2018-06-25,,GHSA-75xc-qvxh-27f8,CVE-2021-31403,https://github.com/vaadin/vaadin,https://github.com/vaadin/vaadin,https://api.github.com/repos/vaadin/vaadin,vaadin,vaadin
0,org.apache.tomcat.embed:tomcat-embed-jasper,org.apache.tomcat.embed,tomcat-embed-jasper,CVE-2016-5018,CRITICAL,True,2022-05-13T01:02:15Z,-179747375000,7.0.0,1278941491000,2010-07-12,8.5.4,1467796735000,2016-07-06,9.0.0.M10,1472656360000,2016-08-31,,GHSA-4v3g-g84w-hv7r,CVE-2016-5018,,,,,
0,org.apache.james:james-server,org.apache.james,james-server,CVE-2022-28220,HIGH,True,2022-09-09T00:00:57Z,-1175632000,3.0-M1,1288103953000,2010-10-26,3.7.0,1646120185000,2022-02-28,3.7.1,1661506025000,2022-08-26,,GHSA-w45j-f5g5-w94x,CVE-2022-28220,http://svn.apache.org/viewcvs.cgi/james/server/trunk/tags/james-server-3.0-M1?root=Apache-SVN,,,,
0,org.apache.tapestry:tapestry-project,org.apache.tapestry,tapestry-project,CVE-2020-17531,CRITICAL,True,2022-02-09T22:50:50Z,-473998673000,4.1,1154112852000,2006-07-28,4.1.6,1220640801000,2008-09-05,5.0.1,1170448377000,2007-02-02,,GHSA-c566-2grg-mjwg,CVE-2020-17531,http://svn.apache.org/viewcvs.cgi/tapestry/tapestry4/trunk,,,,
0,org.apache.tomcat.embed:tomcat-embed-websocket,org.apache.tomcat.embed,tomcat-embed-websocket,BIT-tomcat-2024-23672,MODERATE,True,2024-03-13T18:31:34Z,-262342248000,9.0.0.M1,1447373169000,2015-11-12,8.5.98,1704473000000,2024-01-05,8.0.29,1448012446000,2015-11-20,,GHSA-v682-8vv8-vpwr,"BIT-tomcat-2024-23672, CVE-2024-23672",,,,,
0,org.apache.systemds:systemds,org.apache.systemds,systemds,CVE-2022-26477,HIGH,True,2022-06-28T00:00:48Z,-1494919000,2.0.0,1601920597000,2020-10-05,2.2.1,1637924478000,2021-11-26,2.2.2,1654879529000,2022-06-10,,GHSA-m43h-hfrq-x8wx,"CVE-2022-26477, PYSEC-2022-222",scm:git:https://github.com/apache/systemds.git,https://github.com/apache/systemds,https://api.github.com/repos/apache/systemds,apache,systemds
1,org.apache.james:james-server,org.apache.james,james-server,CVE-2021-38542,MODERATE,True,2022-01-08T00:40:33Z,1584765000,3.0-M1,1288103953000,2010-10-26,3.6.0,1617678405000,2021-04-05,3.6.2,1643187198000,2022-01-26,,GHSA-84wg-rgp8-2hg4,CVE-2021-38542,http://svn.apache.org/viewcvs.cgi/james/server/trunk/tags/james-server-3.0-M1?root=Apache-SVN,,,,
0,org.apache.mesos:mesos,org.apache.mesos,mesos,CVE-2017-9790,HIGH,True,2022-05-13T01:48:07Z,-165716683000,0.9.0-incubating,1349222547000,2012-10-02,1.1.3-rc2,1503664263000,2017-08-25,1.2.0-rc1,1486689804000,2017-02-09,,GHSA-vpcv-78cp-whr3,CVE-2017-9790,https://svn.apache.org/repos/asf/incubator/mesos,,,,
0,com.vaadin:vaadin-bom,com.vaadin,vaadin-bom,CVE-2021-31412,MODERATE,True,2021-06-28T16:55:58Z,-94204786000,10.0.0,1529916987000,2018-06-25,19.0.8,1621417832000,2021-05-19,8.4.5,1530694572000,2018-07-04,,GHSA-qrg9-f472-qwfm,CVE-2021-31412,,,,,
0,com.vaadin:vaadin-bom,com.vaadin,vaadin-bom,CVE-2021-33604,LOW,True,2021-06-28T16:56:07Z,-58093074000,14.0.0,1565632395000,2019-08-12,19.0.8,1621417832000,2021-05-19,13.0.13,1566806293000,2019-08-26,,GHSA-c99r-67x4-whj6,CVE-2021-33604,,,,,
0,com.vaadin:vaadin-bom,com.vaadin,vaadin-bom,CVE-2021-33611,MODERATE,True,2021-11-03T17:33:32Z,-69154519000,14.0.0,1565632395000,2019-08-12,14.4.4,1606734927000,2020-11-30,13.0.13,1566806293000,2019-08-26,,GHSA-93c4-vf86-3rj7,CVE-2021-33611,,,,,
0,org.apache.james:james-server,org.apache.james,james-server,CVE-2023-51518,CRITICAL,True,2024-02-27T09:31:16Z,-1338320000,3.0-M1,1288103953000,2010-10-26,3.8.0,1684302848000,2023-05-16,3.8.1,1707687956000,2024-02-11,,GHSA-px7w-c9gw-7gj3,CVE-2023-51518,http://svn.apache.org/viewcvs.cgi/james/server/trunk/tags/james-server-3.0-M1?root=Apache-SVN,,,,
0,org.apache.james:james-server,org.apache.james,james-server,CVE-2022-45935,MODERATE,True,2023-01-06T12:31:34Z,-619725000,3.0-M1,1288103953000,2010-10-26,3.7.2,1665114641000,2022-10-06,3.7.3,1672388569000,2022-12-30,,GHSA-v6vp-62vc-84qw,CVE-2022-45935,http://svn.apache.org/viewcvs.cgi/james/server/trunk/tags/james-server-3.0-M1?root=Apache-SVN,,,,
0,org.apache.mesos:mesos,org.apache.mesos,mesos,CVE-2017-7687,HIGH,True,2022-05-13T01:47:05Z,-165716621000,0.9.0-incubating,1349222547000,2012-10-02,1.1.3-rc2,1503664263000,2017-08-25,1.2.0-rc1,1486689804000,2017-02-09,,GHSA-x869-784m-jmj2,CVE-2017-7687,https://svn.apache.org/repos/asf/incubator/mesos,,,,
0,com.vaadin:vaadin-bom,com.vaadin,vaadin-bom,CVE-2021-31408,MODERATE,True,2021-04-22T16:11:17Z,-12109755000,18.0.0,1606743339000,2020-11-30,19.0.3,1617706083000,2021-04-06,8.12.1,1606998122000,2020-12-03,,GHSA-mr8h-j9cv-4m8h,CVE-2021-31408,,,,,
0,org.apache.mesos:mesos,org.apache.mesos,mesos,CVE-2019-0204,HIGH,True,2022-05-13T01:04:24Z,-102292953000,0.9.0-incubating,1349222547000,2012-10-02,1.5.2,1547542055000,2019-01-15,1.4.3,1550110911000,2019-02-13,,GHSA-32w9-2qpc-5f9v,CVE-2019-0204,https://svn.apache.org/repos/asf/incubator/mesos,,,,
0,org.apache.james:james-server,org.apache.james,james-server,CVE-2023-51747,HIGH,True,2024-02-27T15:30:31Z,-1359875000,3.0-M1,1288103953000,2010-10-26,3.8.0,1684302848000,2023-05-16,3.8.1,1707687956000,2024-02-11,,GHSA-p5q9-86w4-2xr5,CVE-2023-51747,http://svn.apache.org/viewcvs.cgi/james/server/trunk/tags/james-server-3.0-M1?root=Apache-SVN,,,,
0,org.apache.james:james-server,org.apache.james,james-server,CVE-2022-22931,MODERATE,True,2022-02-08T00:00:34Z,-1091236000,3.0-M1,1288103953000,2010-10-26,3.6.0,1617678405000,2021-04-05,3.6.2,1643187198000,2022-01-26,,GHSA-v84g-cf5j-xjqx,CVE-2022-22931,http://svn.apache.org/viewcvs.cgi/james/server/trunk/tags/james-server-3.0-M1?root=Apache-SVN,,,,
1,org.apache.james:james-server,org.apache.james,james-server,CVE-2021-40525,CRITICAL,True,2022-01-21T23:36:47Z,378991000,3.0-M1,1288103953000,2010-10-26,3.6.0,1617678405000,2021-04-05,3.6.2,1643187198000,2022-01-26,,GHSA-c38m-7h53-g9v4,CVE-2021-40525,http://svn.apache.org/viewcvs.cgi/james/server/trunk/tags/james-server-3.0-M1?root=Apache-SVN,,,,
0,org.apache.activemq:apache-activemq,org.apache.activemq,apache-activemq,CVE-2012-6551,MODERATE,True,2022-05-17T03:46:32Z,-292589566000,4.1.1,1175523402000,2007-04-02,5.7.0,1349194569000,2012-10-02,5.8.0,1360169626000,2013-02-06,,GHSA-34fp-xvxp-rg22,CVE-2012-6551,http://svn.apache.org/viewcvs.cgi/incubator/activemq/trunk/assembly,,,,
0,org.apache.karaf:apache-karaf,org.apache.karaf,apache-karaf,CVE-2014-0219,MODERATE,True,2022-05-14T01:42:28Z,-166520299000,2.0.0,1279552417000,2010-07-19,3.0.10,1578293581000,2020-01-05,4.1.0,1485972249000,2017-02-01,,GHSA-m6g3-xq5q-4hg9,CVE-2014-0219,,,,,
0,org.apache.karaf:apache-karaf,org.apache.karaf,apache-karaf,CVE-2019-0191,MODERATE,True,2019-03-25T16:16:44Z,-10281411000,2.0.0,1279552417000,2010-07-19,3.0.10,1578293581000,2020-01-05,4.1.7,1543249193000,2018-11-26,,GHSA-869j-5855-hjpm,CVE-2019-0191,,,,,
0,com.vaadin:vaadin-bom,com.vaadin,vaadin-bom,CVE-2021-31411,HIGH,True,2021-05-06T15:27:12Z,-52079708000,14.0.3,1567583014000,2019-09-04,19.0.4,1618215459000,2021-04-12,8.9.0,1568235124000,2019-09-11,,GHSA-p826-8vhq-h439,CVE-2021-31411,,,,,
0,org.apache.inlong:manager-service,org.apache.inlong,manager-service,CVE-2023-31453,HIGH,True,2023-07-06T21:14:59Z,-4434776000,1.2.0-incubating,1655108153000,2022-06-13,1.6.0,1679326728000,2023-03-20,1.7.0,1684243323000,2023-05-16,,GHSA-8rjh-3mhm-966q,CVE-2023-31453,,,,,
0,org.apache.activemq:apache-activemq,org.apache.activemq,apache-activemq,BIT-activemq-2022-41678,HIGH,True,2023-11-28T18:30:23Z,-25157467000,4.1.1,1175523402000,2007-04-02,5.15.16,1698304743000,2023-10-26,5.16.6,1676038756000,2023-02-10,,GHSA-53v4-42fg-g287,"BIT-activemq-2022-41678, CVE-2022-41678",http://svn.apache.org/viewcvs.cgi/incubator/activemq/trunk/assembly,,,,
0,com.vaadin:flow-server,com.vaadin,flow-server,CVE-2023-25499,MODERATE,True,2023-06-22T20:01:11Z,-4364487000,1.0.0,1529561197000,2018-06-20,9.1.0,1684160067000,2023-05-15,2.9.0,1683099584000,2023-05-03,,GHSA-5f9v-mv5g-jh5q,CVE-2023-25499,,,,,
0,org.apache.karaf:apache-karaf,org.apache.karaf,apache-karaf,CVE-2016-8750,MODERATE,True,2019-01-07T19:14:46Z,-65186166000,2.0.0,1279552417000,2010-07-19,3.0.10,1578293581000,2020-01-05,4.0.8,1481702320000,2016-12-13,,GHSA-chj8-5xgw-wcvj,CVE-2016-8750,,,,,
0,org.apache.inlong:manager-service,org.apache.inlong,manager-service,CVE-2023-31062,CRITICAL,True,2023-07-06T21:14:59Z,-4434776000,1.2.0-incubating,1655108153000,2022-06-13,1.6.0,1679326728000,2023-03-20,1.7.0,1684243323000,2023-05-16,,GHSA-q5p5-xg93-2jqc,CVE-2023-31062,,,,,
0,org.apache.karaf:apache-karaf,org.apache.karaf,apache-karaf,CVE-2022-40145,CRITICAL,True,2022-12-21T18:30:22Z,-128398229000,2.0.0,1279552417000,2010-07-19,4.4.1,1657432900000,2022-07-09,4.1.7,1543249193000,2018-11-26,,GHSA-c2p4-8mvv-rwmv,CVE-2022-40145,,,,,
0,com.vaadin:flow-server,com.vaadin,flow-server,CVE-2019-25027,MODERATE,True,2021-04-19T14:52:29Z,-64981996000,1.0.0,1529561197000,2018-06-20,1.0.10,1554119844000,2019-04-01,1.4.3,1553861953000,2019-03-29,,GHSA-rp4x-wxqv-cf9m,CVE-2019-25027,,,,,
0,org.apache.karaf:apache-karaf,org.apache.karaf,apache-karaf,CVE-2022-22932,MODERATE,True,2022-01-28T22:25:03Z,-100159510000,2.0.0,1279552417000,2010-07-19,4.2.14,1639976516000,2021-12-19,4.1.7,1543249193000,2018-11-26,,GHSA-544x-2jx9-4pfg,CVE-2022-22932,,,,,
0,com.vaadin:flow-server,com.vaadin,flow-server,CVE-2021-31407,HIGH,True,2021-04-19T14:50:49Z,-75968474000,1.2.0,1541080508000,2018-11-01,2.4.7,1614859938000,2021-03-04,1.0.6,1542875375000,2018-11-22,,GHSA-25xc-jwfq-39jw,CVE-2021-31407,,,,,
0,com.vaadin:flow-server,com.vaadin,flow-server,CVE-2018-25007,LOW,True,2021-04-19T14:53:09Z,-80791331000,1.0.0,1529561197000,2018-06-20,1.0.5,1535638221000,2018-08-30,1.1.0,1538052658000,2018-09-27,,GHSA-jmx8-355m-8vwh,CVE-2018-25007,,,,,
1,org.apache.activemq:apache-activemq,org.apache.activemq,apache-activemq,BIT-activemq-2024-32114,HIGH,True,2024-05-02T09:30:48Z,6768129000,6.0.0,1699948765000,2023-11-13,6.1.1,1711995020000,2024-04-01,5.18.5,1721410377000,2024-07-19,,GHSA-gj5m-m88j-v7c3,"BIT-activemq-2024-32114, CVE-2024-32114",,,,,
0,org.apache.karaf:apache-karaf,org.apache.karaf,apache-karaf,CVE-2018-11786,HIGH,True,2018-12-21T17:49:33Z,-22512006000,2.0.0,1279552417000,2010-07-19,3.0.10,1578293581000,2020-01-05,4.2.0,1522902567000,2018-04-04,,GHSA-9448-c9wq-jg9v,CVE-2018-11786,,,,,
0,org.apache.karaf:apache-karaf,org.apache.karaf,apache-karaf,CVE-2018-11787,HIGH,True,2019-01-07T19:14:51Z,-133829661000,2.0.0,1279552417000,2010-07-19,4.1.0,1485972249000,2017-02-01,4.0.0.M1,1413058830000,2014-10-11,,GHSA-cq9c-55r7-455x,CVE-2018-11787,,,,,
0,com.vaadin:flow-server,com.vaadin,flow-server,CVE-2023-25500,LOW,True,2023-06-22T20:01:03Z,-1480632000,1.0.0,1529561197000,2018-06-20,2.9.2,1685523795000,2023-05-31,24.1.0,1685983431000,2023-06-05,,GHSA-ch48-9r3q-pv7x,CVE-2023-25500,,,,,
0,org.apache.inlong:manager-service,org.apache.inlong,manager-service,CVE-2023-31454,HIGH,True,2023-07-06T21:14:59Z,-4434776000,1.2.0-incubating,1655108153000,2022-06-13,1.6.0,1679326728000,2023-03-20,1.7.0,1684243323000,2023-05-16,,GHSA-rf76-whgp-fp56,CVE-2023-31454,,,,,
0,org.apache.inlong:manager-service,org.apache.inlong,manager-service,CVE-2023-31101,MODERATE,True,2023-05-22T18:30:27Z,-536904000,1.5.0,1673359024000,2023-01-10,1.6.0,1679326728000,2023-03-20,1.7.0,1684243323000,2023-05-16,,GHSA-h79m-5cm2-278c,CVE-2023-31101,,,,,
0,com.vaadin:flow-server,com.vaadin,flow-server,CVE-2021-31406,MODERATE,True,2021-04-19T14:50:38Z,-35615035000,3.0.0,1582624519000,2020-02-25,6.0.0,1614599469000,2021-03-01,2.1.6,1583228803000,2020-03-03,,GHSA-p7jq-v8jp-j424,CVE-2021-31406,,,,,
0,org.apache.inlong:manager-service,org.apache.inlong,manager-service,CVE-2023-30465,MODERATE,True,2023-07-06T19:24:14Z,-9344726000,1.4.0,1668190750000,2022-11-11,1.5.0,1673359024000,2023-01-10,1.6.0,1679326728000,2023-03-20,,GHSA-cqr6-3x3f-9wr3,CVE-2023-30465,,,,,
0,org.apache.inlong:manager-service,org.apache.inlong,manager-service,CVE-2023-31206,HIGH,True,2023-07-06T21:14:59Z,-4434776000,1.4.0,1668190750000,2022-11-11,1.6.0,1679326728000,2023-03-20,1.7.0,1684243323000,2023-05-16,,GHSA-f475-jgg3-3jwc,CVE-2023-31206,,,,,
0,org.apache.inlong:manager-service,org.apache.inlong,manager-service,CVE-2023-31065,CRITICAL,True,2023-07-06T21:14:59Z,-4434776000,1.4.0,1668190750000,2022-11-11,1.6.0,1679326728000,2023-03-20,1.7.0,1684243323000,2023-05-16,,GHSA-757p-7hp5-pqmr,CVE-2023-31065,,,,,
0,org.apache.inlong:manager-service,org.apache.inlong,manager-service,CVE-2023-31103,HIGH,True,2023-07-06T21:14:59Z,-4434776000,1.4.0,1668190750000,2022-11-11,1.6.0,1679326728000,2023-03-20,1.7.0,1684243323000,2023-05-16,,GHSA-7mhc-76hf-3jp9,CVE-2023-31103,,,,,
0,org.apache.inlong:manager-service,org.apache.inlong,manager-service,CVE-2023-31066,CRITICAL,True,2023-07-06T21:14:59Z,-4434776000,1.4.0,1668190750000,2022-11-11,1.6.0,1679326728000,2023-03-20,1.7.0,1684243323000,2023-05-16,,GHSA-wx79-r3q8-fq9h,CVE-2023-31066,,,,,
0,com.vaadin:flow-server,com.vaadin,flow-server,CVE-2020-36321,MODERATE,True,2021-04-19T14:51:58Z,-57478092000,2.0.0,1560858044000,2019-06-18,4.0.8,1606395693000,2020-11-26,1.4.6,1561365826000,2019-06-24,,GHSA-49r2-73m6-pp8f,CVE-2020-36321,,,,,
0,org.apache.inlong:manager-service,org.apache.inlong,manager-service,CVE-2023-35088,CRITICAL,True,2023-07-25T09:30:18Z,-455585000,1.4.0,1668190750000,2022-11-11,1.7.0,1684243323000,2023-05-16,1.8.0,1689821833000,2023-07-19,,GHSA-r5pv-7g89-cxmc,CVE-2023-35088,,,,,
0,org.apache.activemq:activemq-web-console,org.apache.activemq,activemq-web-console,CVE-2010-1587,MODERATE,True,2022-05-14T02:45:01Z,-444322263000,5.0.0,1197542370000,2007-12-13,5.3.1,1268923002000,2010-03-18,4.1.2,1208174038000,2008-04-14,,GHSA-v2c9-9m8v-8jjm,CVE-2010-1587,,,,,
0,org.apache.tika:tika-server,org.apache.tika,tika-server,CVE-2015-3271,MODERATE,True,2018-10-17T15:44:10Z,-101294042000,1.2,1341947644000,2012-07-10,1.9,1433640253000,2015-06-06,1.10,1438497008000,2015-08-01,,GHSA-ccjp-w723-2jf2,CVE-2015-3271,,,,,
0,org.apache.activemq:activemq-web-console,org.apache.activemq,activemq-web-console,CVE-2018-8006,MODERATE,True,2018-10-30T20:48:58Z,-332758500000,5.0.0,1197542370000,2007-12-13,5.15.5,1533559009000,2018-08-06,4.1.2,1208174038000,2008-04-14,,GHSA-hvwm-2624-rp9x,CVE-2018-8006,,,,,
0,com.vaadin:flow-server,com.vaadin,flow-server,CVE-2020-36319,LOW,True,2021-04-19T14:52:14Z,-35615131000,3.0.0,1582624519000,2020-02-25,3.0.5,1586356888000,2020-04-08,2.1.6,1583228803000,2020-03-03,,GHSA-rjww-2x8v-m9v9,CVE-2020-36319,,,,,
0,org.apache.archiva:archiva-common,org.apache.archiva,archiva-common,CVE-2022-40309,MODERATE,True,2022-11-15T19:00:52Z,-3681649000,1.1,1216530260000,2008-07-19,2.2.8,1653015201000,2022-05-19,2.2.9,1664857203000,2022-10-03,,GHSA-xgq8-jq9w-77r5,CVE-2022-40309,,,,,
0,org.apache.atlas:apache-atlas,org.apache.atlas,apache-atlas,CVE-2019-10070,MODERATE,True,2020-01-08T17:26:53Z,-61591884000,0.5-incubating,1443426551000,2015-09-28,0.8.3,1541024439000,2018-10-31,1.0.0-alpha,1516912529000,2018-01-25,,GHSA-v62j-fcxq-j239,CVE-2019-10070,https://git-wip-us.apache.org/repos/asf/incubator-atlas.git,,,,
0,org.apache.poi:poi,org.apache.poi,poi,CVE-2017-12626,HIGH,True,2021-01-14T19:18:22Z,-105746061000,3.0-FINAL,1180560431000,2007-05-30,3.17-beta1,1498297142000,2017-06-24,3.17,1504905841000,2017-09-08,,GHSA-523c-xh4g-mh5m,CVE-2017-12626,http://svn.apache.org/viewvc/jakarta/poi/trunk,,,,
0,org.apache.archiva:archiva-common,org.apache.archiva,archiva-common,CVE-2024-27140,MODERATE,True,2024-03-01T18:30:23Z,-311495643000,2.0.0,1392804040000,2014-02-19,2.2.10,1678921701000,2023-03-15,1.3.8,1397822180000,2014-04-18,,GHSA-hp2x-6vrm-7j7v,CVE-2024-27140,,,,,
0,org.apache.archiva:archiva-common,org.apache.archiva,archiva-common,CVE-2022-40308,HIGH,True,2022-11-15T19:00:52Z,-3681649000,1.1,1216530260000,2008-07-19,2.2.8,1653015201000,2022-05-19,2.2.9,1664857203000,2022-10-03,,GHSA-463w-hxfv-g9f6,CVE-2022-40308,,,,,
